target_source,head_yaw_deg,target_angle_deg,target_error_deg,sigma_deg,source_a_gain_db,source_b_gain_db,target_gain_db,interferer_gain_db,target_to_interferer_gain_db,pair_count,tir_improvement_db_mean,tir_improvement_db_sd,tir_improvement_db_median,input_tir_db_mean,input_tir_db_sd,input_tir_db_median,output_tir_db_mean,output_tir_db_sd,output_tir_db_median,input_si_sdr_db_mean,input_si_sdr_db_sd,input_si_sdr_db_median,output_si_sdr_db_mean,output_si_sdr_db_sd,output_si_sdr_db_median,si_sdr_improvement_db_mean,si_sdr_improvement_db_sd,si_sdr_improvement_db_median
source_b,-80.0,30.0,110.0,60.0,7.0664827785771624,1.8627046369770088,1.8627046369770088,7.0664827785771624,-5.203778141600154,100,-5.203778141561206,4.024612091558348e-11,-5.203778141568204,0.020975159536560276,2.8021147050642354,0.2734401999718561,-5.182802982024645,2.8021147051006516,-4.93033794158896,0.022209088990426264,2.8021433458803915,0.2769464192039084,-5.182544349609515,2.8073476800254573,-4.925282233718395,-5.204753438599941,0.09683396858501474,-5.1963128826278755
source_b,-70.0,30.0,100.0,60.0,8.00737402916808,2.4935220877729622,2.4935220877729622,8.00737402916808,-5.513851941395117,100,-5.513851941362978,4.2394785304000266e-11,-5.513851941367513,-0.09512722956446928,2.793636028006828,0.1302948230800903,-5.608979170927447,2.7936360280460604,-5.38355711828316,-0.09212186777897426,2.791960786206247,0.13813824974016808,-5.605788589077242,2.7974324514689073,-5.368997371840314,-5.513666721298267,0.11295308309486571,-5.515904735196671
source_b,-60.0,30.0,90.0,60.0,8.824969025845954,3.2465246735834974,3.2465246735834974,8.824969025845954,-5.578444352262457,100,-5.578444352236933,4.4660032528978754e-11,-5.578444352238845,-0.12606818518019308,2.7866367430287284,0.07930702554897243,-5.704512537417126,2.786636743070702,-5.499137326688516,-0.12348768283533569,2.785923417772213,0.11009723407994952,-5.702372362676266,2.79332177268632,-5.464365195196673,-5.578884679840931,0.12054581928463347,-5.575197368245253
source_b,-50.0,30.0,80.0,60.0,9.459594689067654,4.111122905071874,4.111122905071874,9.459594689067654,-5.348471783995779,100,-5.34847178397651,4.7309286817441457e-11,-5.3484717839780505,-0.13986871217322294,2.7932113108279095,0.05420519611358131,-5.488340496149734,2.793211310872803,-5.294266587863116,-0.13792919289545513,2.7951951012135123,0.06877766047079373,-5.48753336471857,2.8052396677165694,-5.27306466385031,-5.349604171823115,0.11968854836812935,-5.347122981950236
source_b,-40.0,30.0,70.0,60.0,9.862071167439163,5.063356166481006,5.063356166481006,9.862071167439163,-4.798715000958158,100,-4.798715000943841,4.898045046283846e-11,-4.798715000945455,-0.09126167611953998,2.7944683523107,0.1378153822573915,-4.889976677063381,2.7944683523574363,-4.660899618685636,-0.09192897781757955,2.802343864715753,0.14939238271414965,-4.893701220224339,2.8162217494224286,-4.659947383167181,-4.801772242406759,0.11152474186888135,-4.7947091106794035
source_b,-30.0,30.0,60.0,60.0,10.0,6.065306597126334,6.065306597126334,10.0,-3.934693402873666,100,-3.934693402862966,5.0200295501508756e-11,-3.934693402863723,-0.020426099105925234,2.7923930105922405,0.2057492019823088,-3.955119501968891,2.7923930106402812,-3.7289442008786384,-0.022737634258481014,2.8047421693461514,0.2244815810069962,-3.9606855367838305,2.8179887213287795,-3.709415176544075,-3.9379479025253494,0.08937669361873725,-3.93194342054049
source_b,-20.0,30.0,50.0,60.0,9.862071167439163,7.0664827785771624,7.0664827785771624,9.862071167439163,-2.795588388862001,100,-2.795588388852616,5.095966855291229e-11,-2.795588388853192,0.14888672317395066,2.8008077018512143,0.3866505162926429,-2.6467016656786653,2.800807701900071,-2.4089378725584982,0.14690938302291084,2.8131179252794283,0.39862914082285184,-2.650526923805039,2.821093419500975,-2.392500559154554,-2.7974363068279495,0.05617057090626057,-2.7915639518042195
source_b,-10.0,30.0,40.0,60.0,9.459594689067654,8.00737402916808,8.00737402916808,9.459594689067654,-1.4522206598995737,100,-1.4522206598926657,5.0648757200441205e-11,-1.4522206598930198,0.20591907088959324,2.794670846490026,0.3301766829890402,-1.2463015890030724,2.794670846538733,-1.1220439769033483,0.20597853131345123,2.806363422097957,0.3559983499548711,-1.2466726108646526,2.8097383039684556,-1.091548863695053,-1.4526511421781039,0.02552264012395675,-1.4498226749021146
source_b,0.0,30.0,30.0,60.0,8.824969025845954,8.824969025845954,8.824969025845954,8.824969025845954,0.0,100,4.660276995034629e-12,5.079856204771051e-11,4.579975287910543e-12,0.2540525456180138,2.7985116781701223,0.3462325759514942,0.2540525456226741,2.7985116782191577,0.3462325759567133,0.25313618649078345,2.81058779327684,0.40364678513122854,0.25313618645072455,2.8105877933579904,0.40364678561161593,-4.0058873995718615e-11,1.4495364064079943e-09,-1.384499181966703e-10
source_b,10.0,30.0,20.0,60.0,8.00737402916808,9.459594689067654,9.459594689067654,8.00737402916808,1.4522206598995737,100,1.4522206599037257,5.081412924755492e-11,1.4522206599044565,0.41736389512971844,2.8378761609058616,0.5647752783211906,1.8695845550334442,2.837876160954958,2.016995938226497,0.41740861559360626,2.8454193554004066,0.6009975874860336,1.8698733779170016,2.8436706347781793,2.051270598063286,1.4524647623233953,0.01904749960275927,1.4519581903427023
source_b,20.0,30.0,10.0,60.0,7.0664827785771624,9.862071167439163,9.862071167439163,7.0664827785771624,2.795588388862001,100,2.7955883888659376,4.9637080289001684e-11,2.7955883888671424,0.6024261402910958,2.87577632324595,0.7917068405540915,3.398014529157033,2.8757763232939144,3.5872952294222764,0.6050639019963935,2.882107634771322,0.8101018619891425,3.4003279893783436,2.8795089983669437,3.6007224726404043,2.7952640873819505,0.03326615732871647,2.7932435512656717
source_b,30.0,30.0,0.0,60.0,6.065306597126334,10.0,10.0,6.065306597126334,3.934693402873666,100,3.9346934028744815,4.895910172664401e-11,3.9346934028763823,0.6503737416429592,2.899896332335046,0.8541064523552808,4.585067144517441,2.8998963323823714,4.788799855232497,0.6531857011194684,2.903001687239773,0.9048801915991951,4.587343102734653,2.900932996064824,4.826306250079014,3.934157401615185,0.043337516764638574,3.9324635651456914
source_b,40.0,30.0,10.0,60.0,5.063356166481006,9.862071167439163,9.862071167439163,5.063356166481006,4.798715000958158,100,4.798715000955065,4.801617192811785e-11,4.798715000957646,0.722722812764954,2.9176953103367813,0.9447874395899272,5.521437813720018,2.917695310383177,5.743502440548015,0.7233303539224111,2.927464637199576,0.9886570656500657,5.5223909166788925,2.9220019193146562,5.7789390294028555,4.799060562756481,0.057393228610611885,4.796692881957351
source_b,50.0,30.0,20.0,60.0,4.111122905071874,9.459594689067654,9.459594689067654,4.111122905071874,5.348471783995779,100,5.348471783987061,4.583086365945297e-11,5.3484717839902,0.7484317975119781,2.9204969629949544,0.9259652993616034,6.096903581499039,2.920496963039177,6.274437083351879,0.7474656360923839,2.9346680246070784,0.9740066261816458,6.097037885187497,2.9266221220900106,6.297075344635114,5.349572249095113,0.06619641351826962,5.347616249966013
source_b,60.0,30.0,30.0,60.0,3.2465246735834974,8.824969025845954,8.824969025845954,3.2465246735834974,5.578444352262457,100,5.578444352247223,4.2520483854499015e-11,5.578444352252193,0.7679284025576686,2.903661718680221,1.016329917359735,6.346372754804891,2.903661718721041,6.594774269612369,0.7650817676427235,2.9235269410391096,1.0320489862001805,6.345616082536414,2.9121493821816515,6.608453429238315,5.58053431489369,0.07616774365652185,5.574031396998075
source_b,70.0,30.0,40.0,60.0,2.4935220877729622,8.00737402916808,8.00737402916808,2.4935220877729622,5.513851941395117,100,5.513851941372815,3.931768101103875e-11,5.513851941378382,0.7736234675813669,2.887141359560222,0.9920253715039835,6.287475408954181,2.8871413595975683,6.505877312883166,0.7690035088420052,2.9107173665479027,1.0368364738375968,6.285799463104365,2.8974518136194343,6.532437772329649,5.516795954262361,0.07931823413981162,5.510435645450981
source_b,80.0,30.0,50.0,60.0,1.8627046369770088,7.0664827785771624,7.0664827785771624,1.8627046369770088,5.203778141600154,100,5.20377814157146,3.5805116649198004e-11,5.203778141577228,0.758558235431388,2.862330042623259,0.9456568671525908,5.962336377002848,2.8623300426566236,6.149435008733734,0.7511857950287122,2.8890310188150967,0.9742677794121062,5.959109745334051,2.8744879157277667,6.165301930337055,5.2079239503053385,0.08120388998799605,5.199726420192936
source_b,90.0,30.0,60.0,60.0,1.353352832366127,6.065306597126334,6.065306597126334,1.353352832366127,4.7119537647602066,100,4.711953764726857,3.2707732928581115e-11,4.711953764733438,0.7871013227612373,2.8498217636181473,1.0130720394528785,5.499055087488094,2.8498217636479004,5.725025804187,0.7776324539344066,2.8788467965957083,0.9636404789000252,5.494397174504692,2.863956353366584,5.683528387771501,4.716764720570286,0.0792859544259514,4.707984406712875
