trajectory,angular_velocity_deg_s,sigma_deg,orientation_delay_ms,source_estimate_delay_ms,source_delay_angular_lag_deg,separator_sdr_db,separator_sdr_label,leakage_linear,pair_count,tir_improvement_db_mean,tir_improvement_db_sd,tir_improvement_db_median,tir_loss_vs_ideal_db_mean,tir_loss_vs_ideal_db_sd,tir_loss_vs_ideal_db_median,tir_retention_fraction_mean,tir_retention_fraction_sd,tir_retention_fraction_median,si_sdr_physical_improvement_db_mean,si_sdr_physical_improvement_db_sd,si_sdr_physical_improvement_db_median,si_sdr_loss_vs_ideal_db_mean,si_sdr_loss_vs_ideal_db_sd,si_sdr_loss_vs_ideal_db_median,component_si_sdr_loss_vs_ideal_db_mean,component_si_sdr_loss_vs_ideal_db_sd,component_si_sdr_loss_vs_ideal_db_median,gain_error_rms_db_mean,gain_error_rms_db_sd,gain_error_rms_db_median,gain_error_peak_abs_db_mean,gain_error_peak_abs_db_sd,gain_error_peak_abs_db_median,input_tir_db_mean,input_tir_db_sd,input_tir_db_median,output_tir_db_mean,output_tir_db_sd,output_tir_db_median,output_si_sdr_physical_target_db_mean,output_si_sdr_physical_target_db_sd,output_si_sdr_physical_target_db_median,output_si_sdr_component_target_db_mean,output_si_sdr_component_target_db_sd,output_si_sdr_component_target_db_median
30_deg_s,30.0,10.0,0.0,200.0,6.0,0.0,0,1.0,100,-0.20743436738760965,3.455743557960008,0.09162970429053122,-6.811830340388701,5.125178470258319,-7.099875452206489,0.900264941778875,4.406103144700399,0.01407261846752394,-32.71684482750734,15.086940043207617,-31.296948244187448,-35.47424001077361,13.668548445776796,-35.69694553701927,-7.083855233969427,4.441859314553481,-7.196312462019552,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.5940171768100901,9.514135110445995,-0.2912932610790703,-32.9551671267693,10.924103931936124,-31.952332164307006,-0.7273889232550167,10.169177454550915,-0.11181429482734817
30_deg_s,30.0,10.0,0.0,200.0,6.0,5.0,5,0.5623413251903491,100,1.6025358793360474,3.5238804443265077,2.0694753115899,-5.0018600936650435,5.07501001927245,-5.11989197871543,1.3618769156941524,4.978740913484252,0.2804168677736415,-31.979152959502326,14.804214993188026,-30.69652361868709,-34.7365481427686,13.36133716978108,-35.24103629403336,-5.267997748932761,4.426348261493231,-5.098922794856554,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.215953069913567,9.526537771296171,1.6744175029878954,-32.21747525876429,10.516773060081304,-31.479200010041467,1.0884685617816492,10.162303408459412,1.7829933844362253
30_deg_s,30.0,10.0,0.0,200.0,6.0,10.0,10,0.31622776601683794,100,3.1795598369725666,3.6407578471473183,3.811096955116586,-3.424836136028525,5.0865113416952825,-3.30112930878616,1.7782477828254108,5.544202848071217,0.5326761514922669,-31.974525548142644,15.592015158724253,-30.392867948198813,-34.73192073140891,14.31615849248841,-34.428058281850355,-3.6864233050589466,4.4695336200065805,-3.254327497758852,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,2.792977027550086,9.512283994587886,3.2398936021822267,-32.2128478474046,11.479127945386443,-31.181815133629037,2.670043005655464,10.132355871818438,3.34664344573225
30_deg_s,30.0,10.0,0.0,200.0,6.0,20.0,20,0.1,100,5.221734065618815,3.8743077743468866,5.920838957046806,-1.3826619073822763,5.184398259058689,-1.0188301917671923,2.336628851450668,6.364802605020297,0.8581803815974159,-31.258505908970395,15.111280084352845,-29.728823212989894,-34.01590109223667,13.73332597594716,-34.46930650021096,-1.6390828834848936,4.609147825266975,-0.9650729102256004,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,4.835151256196334,9.463108394508021,5.25341308162583,-31.496828208232355,10.4716000230464,-31.63613887851735,4.7173834272295165,10.063922999765731,5.384554040419937
30_deg_s,30.0,10.0,0.0,200.0,6.0,inf,inf,0.0,100,6.522425400034189,4.0763113247788,7.418494095901145,-0.08197057296690197,5.302325795893297,0.2406371676911121,2.7034854341180043,6.937928707653523,1.0323806503406683,-30.864679033630317,15.010093290438117,-29.895436117359495,-33.622074216896586,13.552898900806438,-34.293345207125036,-0.33549273586744854,4.7536628686820945,0.20504441774961935,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,6.135842590611709,9.418337508967198,6.761504681309532,-31.103001332892276,10.113634006678536,-31.397037236654995,6.020973574846962,10.007051199118314,6.82553569280792
30_deg_s,30.0,20.0,0.0,0.0,0.0,0.0,0,1.0,100,-0.004413846200855042,1.0703091954712567,0.05786649085093305,-7.1846538174712204,1.469199241527705,-7.439051494029433,-0.024735267409717494,0.21120831439883106,0.007064526975324373,-0.7812535028808542,2.9437905752744378,-0.15967300062435458,-5.749789454926578,2.941520987974662,-6.504967075382958,-7.12907721632751,1.6243861564796633,-7.484389268457079,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.3909966556233355,12.547054462399556,-0.19644147447430593,-1.0195758021428127,10.522482118637134,-0.12465982166689576,-0.2529179207800239,12.09183927847349,0.041435998568015414
30_deg_s,30.0,20.0,0.0,0.0,0.0,5.0,5,0.5623413251903491,100,1.9186484033551094,1.1161491009523654,2.127609315462034,-5.261591567915256,1.1286444087888816,-5.4565283430997855,0.24826389080947,0.17237951743262342,0.2746450825136645,0.8422226109133875,3.6441058099726718,1.684611669213223,-4.126313341132336,2.093795389959626,-4.654065808535412,-5.218453881085867,1.2326458990449136,-5.443925077779477,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.5320655939326289,12.537761049799267,1.9034816163871602,0.6039003116514289,10.262029455425457,1.6306408004596573,1.65770541446162,12.125931637779013,1.9091462193047999
30_deg_s,30.0,20.0,0.0,0.0,0.0,10.0,10,0.31622776601683794,100,3.5951273634750076,1.1985482653688424,3.8756190570491245,-3.585112607795358,0.8102184196318691,-3.738698666500291,0.48717659944732294,0.12832554126992904,0.5057409840098958,2.222037667813891,4.202678753395089,3.305046018298483,-2.7464982842318326,1.4064930075381679,-3.1076010717194813,-3.5545197882726174,0.8752199740214992,-3.7080294988079574,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,3.2085445540525273,12.498198054543987,3.5463780165004217,1.9837153685519326,10.063221406634558,3.046519909484797,3.321639507274869,12.129174877493941,3.448188634144768
30_deg_s,30.0,20.0,0.0,0.0,0.0,20.0,20,0.1,100,5.777204770487393,1.381777929505669,6.116411093823601,-1.4030352007829725,0.3439543268356911,-1.4642526887105682,0.7990708815808649,0.056110578097090275,0.8064159643669888,3.935876591540025,4.886149372007701,5.167622653420709,-1.0326593605056988,0.5451061347564463,-1.1624635862674983,-1.390540725183748,0.3664976312824112,-1.4597869982671787,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,5.390621961064912,12.403508905779251,5.746636259722765,3.6975542922780664,9.81570585136479,4.881102851039776,5.485618570363738,12.096801990047524,5.746322860613104
30_deg_s,30.0,20.0,0.0,0.0,0.0,inf,inf,0.0,100,7.180239971270366,1.5591962732298148,7.551219367021765,0.0,0.0,0.0,1.0,0.0,1.0,4.968535952045723,5.306718071823029,6.282923950375171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,6.793657161847886,12.318327405873363,7.271632311848643,4.730213652783765,9.65308354970919,6.084608644468374,6.876159295547486,12.055829210338574,7.253632769842006
30_deg_s,30.0,20.0,0.0,20.0,0.6,0.0,0,1.0,100,0.012045384658124745,0.7492532210144873,0.025761619772945554,-7.168194586612241,1.4859343394034832,-7.382299369913696,-0.010725079064465971,0.13033917394897285,0.004172358689180498,-27.45552093547682,11.621727010490252,-27.19123069340378,-32.424056887522546,10.619914072784825,-31.930362013552802,-7.381161458525029,1.7974401597056426,-7.407241129251309,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.37453742476435575,12.147409877991928,-0.08247559968989934,-27.69384323473878,10.59129534968664,-26.252217798179544,-0.505002162977543,12.58556464306033,0.039594871216236394
30_deg_s,30.0,20.0,0.0,20.0,0.6,5.0,5,0.5623413251903491,100,1.9357655826157667,0.8265908360436373,2.0916564227705736,-5.2444743886545995,1.1607445532015876,-5.389882645348287,0.26242039603527667,0.10248745622392291,0.2695879459584474,-26.46356809741337,11.601948960425537,-26.14402212681331,-31.43210404945909,10.410639948134977,-30.2642328101144,-5.453016663774527,1.4482203818994737,-5.402583810186229,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.5491827731932861,12.141268012961447,1.8831812797140635,-26.701890396675324,10.357612819723768,-25.520132397610134,1.423142631772959,12.573924926517998,1.9338694050271967
30_deg_s,30.0,20.0,0.0,20.0,0.6,10.0,10,0.31622776601683794,100,3.6129104629564437,0.970312518674572,3.88895072100455,-3.5673295083139225,0.8913714051152589,-3.686600126582106,0.5013979500096479,0.08214059147224913,0.5137048817463721,-25.907875217875908,11.819023460848985,-25.37882429138883,-30.87641116992163,10.489705881792807,-30.107232400520232,-3.785962226826447,1.2700479506942908,-3.7049476959594085,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,3.2263276535339633,12.104793560482799,3.5524055687760683,-26.146197517137868,10.565362634650187,-25.030440238505467,3.090197068721039,12.589848596646377,3.5041187162172456
30_deg_s,30.0,20.0,0.0,20.0,0.6,20.0,20,0.1,100,5.795833111986754,1.2535779761987913,6.112823295191346,-1.384406859283612,0.6348224759216634,-1.4546970306138176,0.8132653578532771,0.09337921494452636,0.813831285927106,-25.397835950368695,12.095125561322842,-25.175317417567566,-30.366371902414418,10.655580012682178,-29.791199129019187,-1.6379039127328334,1.357426722546909,-1.4867314111664545,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,5.409250302564273,12.014882382421979,5.733610026881587,-25.636158249630654,10.654344951466774,-24.126267177881637,5.2382553828146525,12.664348469940819,5.711429045270497
30_deg_s,30.0,20.0,0.0,20.0,0.6,inf,inf,0.0,100,7.199265342215778,1.4952217896920172,7.497678428166722,0.019025370945412245,0.6454424391596388,0.07282980430862018,1.0140931867145395,0.13086379193851438,1.0085248928559745,-24.757477705095546,11.86106592845272,-24.718649209274467,-29.72601365714127,10.32936046966935,-29.730578495301117,-0.3013915514699865,1.9289410572148118,0.048086073456029776,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,6.812682532793297,11.933318457074083,7.182747101351046,-24.995800004357502,9.93704292902061,-23.996651767196983,6.5747677440775,12.903264890633666,7.1611444223002625
30_deg_s,30.0,20.0,0.0,40.0,1.2,0.0,0,1.0,100,0.0182830694241342,0.8370172542531626,0.09807282952566188,-7.1619569018462315,1.7004803320293764,-7.415807675496247,-0.0013485686217670305,0.13180157846913898,0.012691714884903735,-26.692270815770367,12.16727838598972,-25.80570301983605,-31.66080676781609,11.027890784121027,-31.45101629108586,-7.213614387870003,1.6929467986325597,-7.380469762830233,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.3682997399983464,11.803583683457719,-0.028930828050681288,-26.930593115032327,11.23483600423472,-25.25530558121273,-0.337455092322517,11.63343889367811,-0.012552817685483386
30_deg_s,30.0,20.0,0.0,40.0,1.2,5.0,5,0.5623413251903491,100,1.9471309862314383,0.9057159200022624,2.1149268479800734,-5.233108985038927,1.4332483485530492,-5.409386223498689,0.2729553058445937,0.1316727238549318,0.2863702798363069,-25.821574736010362,12.233772979499768,-25.396125473664245,-30.790110688056085,10.997604606972383,-30.560579408927982,-5.30496777658116,1.3769838142016753,-5.446194760371329,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.5605481768089577,11.798449526287497,1.9751185515505685,-26.05989703527232,11.01264987487721,-24.60237770613306,1.571191518966326,11.718336627599506,1.9923241315881013
30_deg_s,30.0,20.0,0.0,40.0,1.2,10.0,10,0.31622776601683794,100,3.6285391336094897,1.054507943206956,3.8879756590790504,-3.551700837660876,1.246448708424685,-3.650190199625497,0.5128702573644528,0.1457855038714894,0.5177828058041698,-25.038227393443755,12.407012695967543,-24.82554363578153,-30.006763345489478,11.048040194886816,-29.975497902876754,-3.644439688889594,1.1721367967931162,-3.6707905000721732,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,3.2419563241870093,11.762762614652942,3.5786492160988983,-25.276549692705714,10.741644354046299,-23.825244171006652,3.231719606657892,11.774173388985274,3.4974166571781415
30_deg_s,30.0,20.0,0.0,40.0,1.2,20.0,20,0.1,100,5.816994027782811,1.3541523315181536,6.112983950686031,-1.3632459434875548,1.1289711762105306,-1.3902973248328392,0.8259065272631844,0.18987918320079802,0.8199398103351448,-24.18580402633231,12.462883834879925,-23.90705890216771,-29.154339978378033,10.960282836169641,-29.648223188078468,-1.4878467538232987,1.1000190321631125,-1.4229299859035516,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,5.430411218360331,11.67387537701393,5.724118059468983,-24.42412632559427,10.340059551536944,-23.449339109409156,5.388312541724187,11.825889500820741,5.719241957934635
30_deg_s,30.0,20.0,0.0,40.0,1.2,inf,inf,0.0,100,7.224210139324254,1.6081676484663288,7.593188181232557,0.04397016805388774,1.1780899633163446,0.13727952651285413,1.0274957431401222,0.23329553262064592,1.0170864644852597,-23.759788549389196,12.587325685679405,-23.130648624433917,-28.72832450143492,11.021007737090553,-29.36482184802083,-0.10435115113698451,1.2246118910201071,0.12124491802594695,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,6.837627329901773,11.593124430972082,7.336312062988438,-23.998110848651155,10.18100325985131,-23.376210138636324,6.771808144410501,11.851947045294393,7.308796594922993
30_deg_s,30.0,20.0,0.0,80.0,2.4,0.0,0,1.0,100,-0.0016481560809323184,1.8573102025241297,0.07388206559047172,-7.181888127351298,2.668610295987618,-7.448263687302696,0.019107646273515234,0.29207362420036287,0.011422651684044993,-30.71967764618948,12.789036150029837,-29.337658454125435,-35.68821359823521,11.388874417041299,-35.847610443894816,-7.378205955449908,2.349329884654448,-7.52971406144842,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.38823096550341274,11.192765968760659,-0.06802378245788035,-30.95799994545144,10.43919496975902,-29.757139798694666,-0.502046659902422,11.570051238817822,0.03336670080558519
30_deg_s,30.0,20.0,0.0,80.0,2.4,5.0,5,0.5623413251903491,100,1.9310525822897209,1.84977924994488,2.0799202971860216,-5.249187388980645,2.493779975684539,-5.508154550366433,0.2950533623752105,0.3116991903961607,0.2814107800632868,-30.26534716879786,13.355559899398067,-28.50572452796852,-35.233883120843586,11.928736772945962,-34.881495312142235,-5.430594692176818,2.2105135820919704,-5.476877306682605,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.5444697728672403,11.18928534093947,1.9055892084554107,-30.50366946805982,10.903889777208047,-28.473912361810328,1.445564603370668,11.526308665574735,1.9185294272393558
30_deg_s,30.0,20.0,0.0,80.0,2.4,10.0,10,0.31622776601683794,100,3.617359569625557,1.9101193438056825,4.02454805792224,-3.562880401644809,2.3917366177450248,-3.629981148265429,0.5365786424182575,0.3401899794429912,0.5222632060884813,-29.66574027354546,13.420295070286636,-27.903922875222953,-34.63427622559118,11.964496527914559,-34.18269549277683,-3.733273111525777,2.1432694579133926,-3.685939254588371,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,3.2307767602030766,11.155457029255894,3.485998452691587,-29.90406257280742,11.010435656250092,-28.29992975401429,3.1428861840217093,11.46286091917867,3.480077455750867
30_deg_s,30.0,20.0,0.0,80.0,2.4,20.0,20,0.1,100,5.81519134389141,2.093534373597715,6.236398386927004,-1.3650486273789557,2.353487815791802,-1.2194481058785351,0.852142272214518,0.39475303917705357,0.8359459768561078,-29.003959041938003,13.49391192893618,-26.365675634226847,-33.97249499398372,11.977981517531402,-32.781234265586164,-1.5236230926129655,2.1543817564185566,-1.267085383317713,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,5.42860853446893,11.070571090250386,5.7411436922282295,-29.24228134119996,10.366435480008104,-27.846134448898983,5.3525362029345205,11.346694465151876,5.724936387598457
30_deg_s,30.0,20.0,0.0,80.0,2.4,inf,inf,0.0,100,7.23098493851584,2.281840627268394,7.803447414708493,0.05074496724547333,2.404136155607025,0.30690623985236165,1.055755942949142,0.4409582620371703,1.040397809410698,-28.733394563589037,13.709384778980766,-26.34522903930242,-33.701930515634764,12.188984384883693,-32.6646652572502,-0.10156620283950021,2.23764378079906,0.29016389474760507,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,6.844402129093359,10.994142387557659,7.089477477844403,-28.971716862850997,10.286133117161919,-27.90880071309445,6.774593092707986,11.254103790269589,7.107940627200858
30_deg_s,30.0,20.0,0.0,120.0,3.6,0.0,0,1.0,100,-0.013724407281925675,2.439851586652935,0.003558018061508489,-7.193964378552291,3.2477069397085527,-7.7269178579699656,0.03382575000370016,0.4426068877954819,0.0005705266764734789,-31.505440957581918,12.30325804766824,-30.339174209292885,-36.473976909627645,11.073634705293948,-37.28010997768432,-7.257037571979224,3.1864298128594672,-7.656347616245904,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.4003072167044061,10.451251651562778,-0.10989381551715838,-31.743763256843877,8.547073281288023,-31.88023131092453,-0.38087827643173794,10.382299693544063,-0.06466466063116988
30_deg_s,30.0,20.0,0.0,120.0,3.6,5.0,5,0.5623413251903491,100,1.9288923883583189,2.4622668093590603,2.0832358629035115,-5.251347582912047,3.14728986525374,-5.541664666900941,0.3126937237066733,0.4709882810519121,0.2784430611443247,-31.096945660378612,12.902937213798051,-30.172864308778102,-36.065481612424335,11.705132973616989,-36.58219996726325,-5.312150845572715,3.093267991397609,-5.518488222385692,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.5423095789358383,10.458915870910353,1.827917213772026,-31.33526795964057,9.016248128870576,-31.09067527571208,1.5640084499747715,10.386218133927148,1.8894331578946941
30_deg_s,30.0,20.0,0.0,120.0,3.6,10.0,10,0.31622776601683794,100,3.6263841240112535,2.5427600446017777,3.954600776910804,-3.5538558472591126,3.1115162700539276,-3.6747060030302245,0.5570430984428429,0.5070044415572442,0.5155624982170336,-30.800214916372635,13.285840570531223,-30.033424685679968,-35.76875086841836,12.108609357256908,-36.69809511494148,-3.613173800354807,3.066684597514037,-3.6944751681486787,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,3.2398013145887727,10.435221765329047,3.6057569321431155,-31.038537215634594,9.25511248327676,-31.32922202433931,3.2629854951926793,10.360686056165722,3.579154913734185
30_deg_s,30.0,20.0,0.0,120.0,3.6,20.0,20,0.1,100,5.843215867210482,2.741060052908533,6.338283638664077,-1.3370241040598836,3.1520418188675206,-1.3128576937591752,0.8768529007476841,0.5701489231027126,0.8340041297654646,-30.410596875711555,13.836865856329139,-29.76117188827075,-35.37913282775728,12.638195596418605,-35.87095895898756,-1.3950325236814698,3.122311072371741,-1.3067447314133487,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,5.456633057788002,10.365161370116931,5.906089185213787,-30.648919174973514,9.656662402142933,-30.84715464276063,5.481126771866016,10.290191742981756,5.878245247937999
30_deg_s,30.0,20.0,0.0,120.0,3.6,inf,inf,0.0,100,7.27461529018451,2.9319978398657582,7.858715975212263,0.09437531891414438,3.242350474302254,0.29579227545327935,1.0836746610776573,0.6209418648982704,1.0374105093868913,-30.141021347605427,14.071549339164418,-29.86897554734064,-35.10955729965115,12.82486737085745,-35.983040671087615,0.03688590253747482,3.2234518080642096,0.293118076534022,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,6.88803248076203,10.30014762102282,7.456458515200067,-30.379343646867387,9.607025001115783,-30.516968412054972,6.913045198084961,10.226013270708123,7.4344501514208154
30_deg_s,30.0,20.0,0.0,160.0,4.8,0.0,0,1.0,100,-0.03854300609739679,3.2242510169719067,-0.01678630726882754,-7.218782977367763,3.9992984889455845,-7.721141829472684,0.05006411522341987,0.6445393455551606,-0.0021012041050456503,-33.31949537714161,14.557791867056476,-33.77469758921208,-38.288031329187326,13.316062819500422,-39.85888207501567,-7.183121766150763,4.232970295306162,-7.6823418087382205,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.4251258155198773,9.47373824537368,-0.27478627672361844,-33.55781767640356,9.337306426748905,-33.73318054307058,-0.3069624706032768,9.082422009040167,-0.21740944758709568
30_deg_s,30.0,20.0,0.0,160.0,4.8,5.0,5,0.5623413251903491,100,1.9130420823503722,3.2599042501573225,2.0913730020553247,-5.267197888919994,3.943494402928259,-5.560911519176733,0.3312248869871628,0.6767389314478973,0.262722091370341,-32.89505761608824,14.668674078718627,-33.69874650981108,-37.863593568133965,13.382721444767034,-39.891283214500106,-5.232451822168692,4.16798809545093,-5.547193148771049,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.5264592729278919,9.489192507262587,1.4943003057356474,-33.1333799153502,9.343534062532473,-33.81037849039261,1.6437074733787937,9.093020760517259,1.7329904513161631
30_deg_s,30.0,20.0,0.0,160.0,4.8,10.0,10,0.31622776601683794,100,3.620649096041681,3.351978739276467,4.057312250602903,-3.5595908752286847,3.9493576065339426,-3.656398542338154,0.577858718704133,0.7159538344054267,0.5199751049736302,-32.89432239453333,15.632639602688574,-33.21620344896833,-37.86285834657906,14.466995493527852,-39.03056968846046,-3.5256670845744793,4.167387918616278,-3.634065205538419,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,3.2340662866192007,9.474698732125436,3.2833200186783955,-33.13264469379529,10.60431509884329,-33.84191641875671,3.3504922109730066,9.07457416475705,3.3577129561158325
30_deg_s,30.0,20.0,0.0,160.0,4.8,20.0,20,0.1,100,5.854794829147096,3.5626113855968358,6.464976329924494,-1.3254451421232698,4.042534804818412,-1.2003425333418236,0.9012060343269827,0.7826697160306142,0.846218397020936,-31.8158050710583,15.165216772136384,-32.16738910801591,-36.78434102310403,13.838177756042757,-38.29650520900138,-1.29257246179978,4.253854578971999,-1.1775536129979778,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,5.468212019724615,9.421503085889107,5.784194583643625,-32.05412737032026,9.489658598464853,-31.718739432663348,5.583586833747706,9.016722613655197,5.779944812039449
30_deg_s,30.0,20.0,0.0,160.0,4.8,inf,inf,0.0,100,7.300233219139008,3.7580829532640965,8.016301638067247,0.11999324786864235,4.161893323100758,0.42411325714353154,1.110717529571277,0.8352122797829885,1.0580648424312522,-31.416359041247638,15.183372397600525,-31.9903732941807,-36.384894993293365,13.797993424984297,-37.41334664680451,0.1522186722723007,4.36963192517531,0.39515561735395544,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,6.913650409716528,9.371565258144116,7.510512416194761,-31.654681340509597,9.232618042340738,-31.004897093300873,7.028377967819787,8.964251690364883,7.478528878340984
30_deg_s,30.0,20.0,0.0,200.0,6.0,0.0,0,1.0,100,-0.1187176447051222,4.004096256808317,-0.16257554405092928,-7.298957615975488,4.745296583407669,-7.769983835932863,0.05632278842946639,0.812131667792703,-0.01808460512389053,-32.22489300740906,15.367015766622602,-31.07614640725363,-37.193428959454785,13.880937077503555,-37.3745303083609,-7.5094451235549045,4.1934037996662035,-7.694916024874683,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,-0.5053004541276026,8.684419644053442,-0.5529825952464857,-32.46321530667102,10.710389631959261,-32.20413892084063,-0.6332858280074187,9.348057600725491,-0.4504253735138838
30_deg_s,30.0,20.0,0.0,200.0,6.0,5.0,5,0.5623413251903491,100,1.8411130814905072,4.046228926826104,2.003484282011003,-5.339126889779859,4.715244850950054,-5.555630468015267,0.33915925397463514,0.8467100921089191,0.26399067362356954,-31.551520091730985,15.259347259905418,-30.550342365495894,-36.52005604377671,13.75693140335568,-36.57871065020932,-5.531062525666465,4.2176062660437506,-5.542311251777246,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,1.4545302720680267,8.706941711378597,1.5444155758552722,-31.789842390992945,10.573739159485754,-31.92195229892972,1.3450967698810203,9.281037146365305,1.4987259481316682
30_deg_s,30.0,20.0,0.0,200.0,6.0,10.0,10,0.31622776601683794,100,3.555140679760251,4.139104615355892,3.827725639142998,-3.6250992915101152,4.740552908280439,-3.685536841432154,0.5870775033839873,0.8872456752888687,0.5182390008351634,-31.11455171949046,15.356582513087629,-30.21921373315483,-36.083087671536184,13.8679419205658,-36.2395121739095,-3.804455999376033,4.288562893237131,-3.639336510147896,0.0,0.0,0.0,0.0,0.0,0.0,-0.38658280942248047,11.7770327381984,-0.3810609167676678,3.1685578703377706,8.702988425463376,3.2823555814748797,-31.352874018752416,10.592569935906752,-31.54190810379113,3.071703296171453,9.216797334846628,3.2377113121494574
